epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
553,40964.1,0.75775,0.63498,1.0988,0.7985,0.78935,0.82616,0.65965,0.5957,0.6531,0.83867,0.0045352,0.0045352,0.0045352
554,41036.4,0.76395,0.63867,1.10191,0.79975,0.78745,0.82626,0.65938,0.5958,0.65214,0.83876,0.0045253,0.0045253,0.0045253
555,41108.6,0.75972,0.63774,1.10067,0.79977,0.78794,0.8265,0.65965,0.59512,0.65224,0.83839,0.0045154,0.0045154,0.0045154
556,41180.7,0.7585,0.63863,1.0992,0.79881,0.78993,0.82674,0.65929,0.59509,0.65296,0.83819,0.0045055,0.0045055,0.0045055
557,41253.2,0.75915,0.64177,1.10312,0.79743,0.79201,0.82644,0.65933,0.59575,0.65157,0.83856,0.0044956,0.0044956,0.0044956
558,41325.2,0.76143,0.6393,1.10104,0.78361,0.80685,0.82658,0.65934,0.59573,0.65395,0.83856,0.0044857,0.0044857,0.0044857
559,41397.3,0.76071,0.63705,1.09786,0.79182,0.79812,0.82634,0.65901,0.59558,0.65301,0.83841,0.0044758,0.0044758,0.0044758
560,41469.7,0.75544,0.63383,1.09785,0.79249,0.80111,0.82664,0.65927,0.59617,0.65683,0.83893,0.0044659,0.0044659,0.0044659
561,41541.9,0.75648,0.63359,1.09949,0.79266,0.80028,0.82641,0.65917,0.59658,0.66064,0.83983,0.004456,0.004456,0.004456
562,41614.2,0.75354,0.63423,1.09499,0.79065,0.80095,0.82615,0.65887,0.5963,0.66397,0.83967,0.0044461,0.0044461,0.0044461
563,41686.6,0.75579,0.63145,1.09399,0.791,0.80128,0.8266,0.65934,0.59592,0.66593,0.83906,0.0044362,0.0044362,0.0044362
564,41759.1,0.7578,0.635,1.09733,0.79194,0.80095,0.82633,0.65899,0.59669,0.66786,0.83945,0.0044263,0.0044263,0.0044263
565,41831.6,0.75668,0.63444,1.09836,0.7916,0.80095,0.82652,0.65939,0.5967,0.67254,0.83942,0.0044164,0.0044164,0.0044164
566,41904,0.75791,0.63183,1.09781,0.79147,0.80004,0.82685,0.66017,0.59658,0.67427,0.83912,0.0044065,0.0044065,0.0044065
567,41976.4,0.75478,0.63489,1.09834,0.79144,0.80004,0.82702,0.66046,0.59638,0.67475,0.83949,0.0043966,0.0043966,0.0043966
568,42049,0.76209,0.63883,1.10206,0.79944,0.78784,0.82603,0.66049,0.59718,0.67672,0.84034,0.0043867,0.0043867,0.0043867
569,42121.2,0.75741,0.63266,1.10337,0.80109,0.78829,0.82668,0.66013,0.59743,0.67758,0.84093,0.0043768,0.0043768,0.0043768
570,42193.3,0.75328,0.63569,1.09691,0.80391,0.78544,0.82703,0.66039,0.59796,0.67674,0.84104,0.0043669,0.0043669,0.0043669
571,42265.5,0.75788,0.63666,1.09777,0.80535,0.7848,0.82765,0.66103,0.5977,0.67731,0.84077,0.004357,0.004357,0.004357
572,42337.8,0.75612,0.63064,1.09504,0.80483,0.78583,0.8273,0.6617,0.59722,0.67702,0.84043,0.0043471,0.0043471,0.0043471
573,42410.1,0.75222,0.63495,1.09548,0.80564,0.7863,0.82736,0.66178,0.59718,0.67799,0.84048,0.0043372,0.0043372,0.0043372
574,42482.5,0.75501,0.63241,1.09856,0.80752,0.78479,0.82765,0.66176,0.59714,0.67975,0.84056,0.0043273,0.0043273,0.0043273
575,42554.9,0.75434,0.63361,1.09722,0.80779,0.78419,0.82701,0.66124,0.59663,0.68131,0.84001,0.0043174,0.0043174,0.0043174
576,42627.9,0.75439,0.63401,1.0956,0.77767,0.81629,0.82601,0.66127,0.59619,0.68161,0.83986,0.0043075,0.0043075,0.0043075
577,42700.5,0.75573,0.63375,1.09624,0.77479,0.81732,0.82629,0.66128,0.59656,0.67884,0.84034,0.0042976,0.0042976,0.0042976
578,42772.5,0.7549,0.6271,1.09658,0.77735,0.81684,0.82608,0.66113,0.59663,0.68004,0.84039,0.0042877,0.0042877,0.0042877
579,42844.5,0.75133,0.62707,1.09338,0.77521,0.81625,0.8264,0.66165,0.59555,0.67983,0.83924,0.0042778,0.0042778,0.0042778
580,42916.5,0.75148,0.62813,1.09347,0.77657,0.81607,0.82608,0.66198,0.59533,0.68134,0.83865,0.0042679,0.0042679,0.0042679
581,42988.7,0.75144,0.63055,1.09482,0.78339,0.81018,0.82612,0.66179,0.59503,0.68205,0.83824,0.004258,0.004258,0.004258
582,43060.8,0.75517,0.63447,1.0976,0.77714,0.81524,0.82608,0.66209,0.59544,0.68146,0.83864,0.0042481,0.0042481,0.0042481
583,43133.2,0.75309,0.62863,1.09214,0.80191,0.78907,0.82606,0.66249,0.59494,0.68122,0.83835,0.0042382,0.0042382,0.0042382
584,43205.5,0.75168,0.63013,1.09443,0.80172,0.78841,0.82602,0.66222,0.59455,0.682,0.83823,0.0042283,0.0042283,0.0042283
585,43277.7,0.74997,0.63052,1.0946,0.801,0.78961,0.82559,0.66245,0.59365,0.68268,0.83764,0.0042184,0.0042184,0.0042184
586,43349.8,0.74857,0.62845,1.09286,0.80173,0.78875,0.82558,0.66226,0.59343,0.68511,0.83758,0.0042085,0.0042085,0.0042085
587,43422,0.74938,0.62963,1.09332,0.80177,0.78762,0.82564,0.66186,0.59328,0.6866,0.83736,0.0041986,0.0041986,0.0041986
588,43494,0.75547,0.62873,1.0932,0.80461,0.78524,0.82576,0.66228,0.59285,0.68549,0.83738,0.0041887,0.0041887,0.0041887
589,43566.2,0.74883,0.62436,1.09251,0.80341,0.78599,0.82538,0.66219,0.59232,0.68675,0.83685,0.0041788,0.0041788,0.0041788
590,43638.3,0.74732,0.62633,1.09137,0.80371,0.78672,0.82536,0.66263,0.59185,0.68612,0.83695,0.0041689,0.0041689,0.0041689
591,43710.6,0.75081,0.63795,1.09672,0.80573,0.7863,0.82531,0.6618,0.5916,0.68587,0.83673,0.004159,0.004159,0.004159
592,43782.6,0.75018,0.63481,1.09278,0.80798,0.78613,0.82562,0.66206,0.59173,0.68701,0.8372,0.0041491,0.0041491,0.0041491
593,43854.6,0.74263,0.61966,1.08976,0.81673,0.77974,0.82518,0.66139,0.59168,0.68662,0.83692,0.0041392,0.0041392,0.0041392
594,43926.8,0.74976,0.62873,1.09564,0.81776,0.77846,0.82516,0.66144,0.59148,0.68324,0.8365,0.0041293,0.0041293,0.0041293
595,43998.7,0.74442,0.62815,1.09176,0.81832,0.77929,0.82493,0.66142,0.59163,0.68199,0.83736,0.0041194,0.0041194,0.0041194
596,44070.8,0.74645,0.6237,1.09027,0.8181,0.77762,0.82511,0.66106,0.59224,0.68198,0.83798,0.0041095,0.0041095,0.0041095
597,44142.9,0.74162,0.62463,1.08877,0.81975,0.77549,0.82503,0.66142,0.59258,0.68211,0.8381,0.0040996,0.0040996,0.0040996
598,44215,0.74397,0.62137,1.09049,0.82005,0.77434,0.82512,0.66161,0.59223,0.68117,0.83766,0.0040897,0.0040897,0.0040897
599,44287.1,0.74346,0.62367,1.09144,0.81917,0.77478,0.82491,0.66138,0.59214,0.68096,0.83782,0.0040798,0.0040798,0.0040798
600,44358.9,0.7446,0.62509,1.09222,0.81932,0.77374,0.82537,0.66195,0.59199,0.68039,0.83757,0.0040699,0.0040699,0.0040699
601,44431.9,0.74103,0.62227,1.08815,0.81873,0.77516,0.82509,0.66182,0.59212,0.67939,0.83736,0.00406,0.00406,0.00406
602,44504.1,0.74642,0.62295,1.0921,0.81905,0.7762,0.82592,0.66157,0.59186,0.67959,0.83727,0.0040501,0.0040501,0.0040501
603,44576.2,0.74219,0.6219,1.09037,0.8169,0.77684,0.82603,0.6614,0.5918,0.68124,0.83735,0.0040402,0.0040402,0.0040402
604,44648.4,0.73887,0.62144,1.08982,0.81581,0.7789,0.82605,0.66148,0.59186,0.68285,0.83754,0.0040303,0.0040303,0.0040303
605,44720.3,0.7464,0.62845,1.09466,0.81831,0.77676,0.82566,0.66138,0.59259,0.68322,0.83875,0.0040204,0.0040204,0.0040204
606,44792.4,0.74413,0.62469,1.09172,0.81622,0.77853,0.8255,0.66039,0.5925,0.68261,0.8383,0.0040105,0.0040105,0.0040105
607,44864.3,0.74043,0.6244,1.08662,0.81653,0.77618,0.8255,0.66057,0.59211,0.68288,0.83809,0.0040006,0.0040006,0.0040006
608,44936.6,0.74955,0.62716,1.09376,0.81423,0.77868,0.82555,0.66129,0.5919,0.68414,0.83794,0.0039907,0.0039907,0.0039907
609,45008.6,0.74408,0.61842,1.08938,0.78629,0.80571,0.82567,0.6613,0.59196,0.68664,0.83787,0.0039808,0.0039808,0.0039808
610,45080.3,0.73826,0.62194,1.08942,0.786,0.80612,0.82554,0.66097,0.59223,0.68595,0.83817,0.0039709,0.0039709,0.0039709
611,45152.5,0.74128,0.61788,1.08719,0.78371,0.80871,0.82536,0.6612,0.59207,0.68747,0.83803,0.003961,0.003961,0.003961
612,45224.5,0.74365,0.62285,1.09039,0.78494,0.80627,0.82542,0.66131,0.59194,0.68585,0.83797,0.0039511,0.0039511,0.0039511
613,45296.9,0.74656,0.61916,1.0924,0.78544,0.80747,0.82532,0.66087,0.59144,0.68656,0.83772,0.0039412,0.0039412,0.0039412
614,45369,0.74036,0.6181,1.08869,0.81171,0.77989,0.82529,0.66069,0.59073,0.68711,0.83733,0.0039313,0.0039313,0.0039313
615,45441.1,0.7385,0.61953,1.08712,0.81178,0.78086,0.82515,0.66089,0.59023,0.68988,0.83681,0.0039214,0.0039214,0.0039214
616,45513.3,0.74269,0.62296,1.08901,0.78077,0.81146,0.82478,0.66105,0.59023,0.68953,0.83731,0.0039115,0.0039115,0.0039115
617,45585.4,0.74258,0.61891,1.09044,0.77724,0.8156,0.82474,0.66093,0.59036,0.69103,0.83711,0.0039016,0.0039016,0.0039016
618,45657.5,0.74067,0.61475,1.08655,0.77776,0.81556,0.82442,0.66053,0.59021,0.69291,0.83709,0.0038917,0.0038917,0.0038917
619,45729.7,0.73773,0.61867,1.08784,0.77951,0.81377,0.82458,0.66046,0.58982,0.69268,0.83638,0.0038818,0.0038818,0.0038818
620,45801.9,0.73961,0.61917,1.08634,0.7797,0.81387,0.82446,0.66055,0.59038,0.69273,0.83661,0.0038719,0.0038719,0.0038719
621,45873.9,0.74171,0.62372,1.09281,0.77685,0.81574,0.82453,0.66024,0.58972,0.69476,0.83657,0.003862,0.003862,0.003862
622,45945.7,0.73146,0.60747,1.08135,0.778,0.81411,0.82459,0.66084,0.58968,0.69732,0.83676,0.0038521,0.0038521,0.0038521
623,46017.8,0.7408,0.61612,1.08486,0.77661,0.81691,0.8244,0.66094,0.5895,0.69878,0.83672,0.0038422,0.0038422,0.0038422
624,46089.6,0.73489,0.61107,1.08852,0.77686,0.81626,0.82406,0.66085,0.58972,0.7006,0.83695,0.0038323,0.0038323,0.0038323
625,46161.6,0.73818,0.61504,1.08857,0.77782,0.81475,0.82384,0.66102,0.59043,0.703,0.83763,0.0038224,0.0038224,0.0038224
626,46233.7,0.73633,0.61214,1.08411,0.77477,0.82038,0.82316,0.65983,0.59015,0.70333,0.83768,0.0038125,0.0038125,0.0038125
627,46305.8,0.73593,0.61576,1.08468,0.77472,0.81955,0.82335,0.66009,0.5898,0.70232,0.83726,0.0038026,0.0038026,0.0038026
628,46378,0.74311,0.61829,1.09198,0.77425,0.81999,0.82312,0.66008,0.58945,0.70305,0.83697,0.0037927,0.0037927,0.0037927
629,46450.2,0.73588,0.61551,1.08761,0.77443,0.82051,0.82366,0.66013,0.58888,0.70129,0.83619,0.0037828,0.0037828,0.0037828
630,46522.4,0.73769,0.61607,1.08324,0.77366,0.82014,0.82381,0.66053,0.58884,0.70031,0.83622,0.0037729,0.0037729,0.0037729
631,46594.4,0.73832,0.61578,1.08652,0.77236,0.82106,0.82345,0.65995,0.5887,0.69967,0.83605,0.003763,0.003763,0.003763
632,46666.5,0.73191,0.60967,1.08265,0.77434,0.81869,0.82359,0.66047,0.58817,0.7,0.8359,0.0037531,0.0037531,0.0037531
633,46738.4,0.73451,0.6165,1.08705,0.77098,0.82086,0.82357,0.66053,0.58778,0.70007,0.83553,0.0037432,0.0037432,0.0037432
634,46810.5,0.73489,0.60988,1.08572,0.77174,0.82072,0.82371,0.66142,0.58749,0.69909,0.8352,0.0037333,0.0037333,0.0037333
635,46882.8,0.73617,0.61577,1.08452,0.7735,0.81998,0.82333,0.66109,0.58625,0.70015,0.83497,0.0037234,0.0037234,0.0037234
636,46954.9,0.73311,0.61047,1.08346,0.77499,0.81931,0.82358,0.66125,0.58596,0.70143,0.8348,0.0037135,0.0037135,0.0037135
637,47026.9,0.7269,0.60573,1.08125,0.77328,0.81965,0.82332,0.66107,0.58565,0.70094,0.8346,0.0037036,0.0037036,0.0037036
638,47099,0.73404,0.60566,1.08372,0.77495,0.81894,0.82367,0.66125,0.58582,0.70186,0.83425,0.0036937,0.0036937,0.0036937
639,47171.2,0.73172,0.61459,1.08421,0.77225,0.82139,0.82369,0.66157,0.58601,0.70106,0.83446,0.0036838,0.0036838,0.0036838
640,47243.5,0.73164,0.61127,1.08435,0.77241,0.82129,0.82392,0.6618,0.58639,0.70099,0.83443,0.0036739,0.0036739,0.0036739
641,47315.7,0.73032,0.60912,1.08325,0.77612,0.82058,0.82358,0.6611,0.58672,0.702,0.83474,0.003664,0.003664,0.003664
642,47387.9,0.7337,0.6106,1.08184,0.77501,0.82106,0.82363,0.66176,0.58653,0.70465,0.8352,0.0036541,0.0036541,0.0036541
643,47460,0.73056,0.61195,1.0814,0.77617,0.81932,0.8237,0.66201,0.58699,0.70746,0.83523,0.0036442,0.0036442,0.0036442
644,47532,0.72847,0.61081,1.08145,0.77673,0.8197,0.82422,0.66229,0.58698,0.71167,0.8355,0.0036343,0.0036343,0.0036343
645,47604.2,0.72647,0.60622,1.07954,0.77622,0.82042,0.82438,0.66222,0.58684,0.71241,0.8355,0.0036244,0.0036244,0.0036244
646,47676.4,0.73114,0.60686,1.08299,0.7753,0.82119,0.82445,0.6622,0.58733,0.71472,0.8355,0.0036145,0.0036145,0.0036145
647,47748.2,0.72647,0.60364,1.08246,0.77379,0.82205,0.8245,0.66256,0.58792,0.72096,0.83651,0.0036046,0.0036046,0.0036046
648,47820.1,0.72574,0.60024,1.07884,0.77459,0.82206,0.82461,0.66267,0.5883,0.72483,0.83684,0.0035947,0.0035947,0.0035947
649,47892.4,0.72889,0.61093,1.08053,0.77482,0.82253,0.82425,0.66263,0.5888,0.72896,0.83738,0.0035848,0.0035848,0.0035848
650,47964.8,0.72934,0.60726,1.08293,0.77457,0.82116,0.82446,0.66294,0.58816,0.72597,0.83727,0.0035749,0.0035749,0.0035749
651,48037.7,0.72435,0.60747,1.08198,0.77614,0.8196,0.82443,0.6633,0.58829,0.72977,0.83733,0.003565,0.003565,0.003565
652,48109.8,0.72678,0.60398,1.07949,0.77716,0.82104,0.82466,0.66385,0.5876,0.73379,0.83733,0.0035551,0.0035551,0.0035551
653,48182.4,0.73307,0.60377,1.08039,0.778,0.81963,0.82468,0.66403,0.58749,0.74051,0.83731,0.0035452,0.0035452,0.0035452
654,48254.3,0.72315,0.60282,1.08066,0.77866,0.81845,0.82489,0.66425,0.5876,0.74414,0.83737,0.0035353,0.0035353,0.0035353
655,48326.6,0.72753,0.6043,1.07826,0.7781,0.82064,0.82498,0.66457,0.58841,0.74558,0.83798,0.0035254,0.0035254,0.0035254
656,48398.9,0.72664,0.60475,1.08266,0.77668,0.82189,0.82511,0.66457,0.58895,0.74397,0.8377,0.0035155,0.0035155,0.0035155
657,48473.2,0.73173,0.61282,1.08312,0.77615,0.82328,0.82553,0.66526,0.58821,0.74037,0.83738,0.0035056,0.0035056,0.0035056
658,48547.9,0.72638,0.60449,1.078,0.77732,0.8232,0.8256,0.66566,0.58982,0.74883,0.83827,0.0034957,0.0034957,0.0034957
659,48619.9,0.72556,0.60264,1.08098,0.77468,0.82633,0.82566,0.66547,0.58986,0.75226,0.83845,0.0034858,0.0034858,0.0034858
660,48691.8,0.72334,0.60502,1.07946,0.77621,0.825,0.82559,0.66537,0.58845,0.75526,0.83809,0.0034759,0.0034759,0.0034759
661,48763.8,0.71758,0.59722,1.07608,0.77151,0.83389,0.82562,0.66538,0.58622,0.75425,0.8368,0.003466,0.003466,0.003466
662,48835.8,0.72417,0.60673,1.07728,0.77625,0.82598,0.82578,0.66588,0.58514,0.75042,0.8363,0.0034561,0.0034561,0.0034561
663,48908.1,0.72342,0.6003,1.07952,0.77721,0.82574,0.82576,0.66621,0.58439,0.74667,0.83595,0.0034462,0.0034462,0.0034462
664,48980.3,0.72316,0.59696,1.07609,0.77589,0.82902,0.82593,0.66653,0.58345,0.74567,0.83535,0.0034363,0.0034363,0.0034363
665,49052.6,0.72124,0.60416,1.07733,0.77519,0.82915,0.82551,0.66674,0.58343,0.74886,0.83522,0.0034264,0.0034264,0.0034264
666,49124.8,0.72346,0.60337,1.07967,0.77601,0.82624,0.82615,0.66704,0.58326,0.74542,0.83471,0.0034165,0.0034165,0.0034165
667,49196.8,0.72563,0.60797,1.08042,0.77477,0.83017,0.82647,0.66682,0.58304,0.74682,0.83497,0.0034066,0.0034066,0.0034066
668,49269,0.72576,0.60422,1.08032,0.77355,0.83133,0.82616,0.66692,0.58352,0.74733,0.83468,0.0033967,0.0033967,0.0033967
669,49340.9,0.72528,0.60513,1.08036,0.77308,0.8317,0.82633,0.66736,0.58436,0.75348,0.83576,0.0033868,0.0033868,0.0033868
670,49413.2,0.71898,0.59784,1.07453,0.77468,0.82934,0.82637,0.66771,0.58526,0.75763,0.83589,0.0033769,0.0033769,0.0033769
671,49485.5,0.7195,0.60093,1.07539,0.77559,0.82916,0.82659,0.6679,0.58554,0.76243,0.83569,0.003367,0.003367,0.003367
672,49557.9,0.72053,0.5946,1.07741,0.77548,0.82963,0.82682,0.66795,0.5854,0.76334,0.83529,0.0033571,0.0033571,0.0033571
673,49630.3,0.71946,0.59456,1.07486,0.7756,0.82952,0.8269,0.66802,0.58652,0.76697,0.83585,0.0033472,0.0033472,0.0033472
674,49702.3,0.71397,0.59377,1.07082,0.77215,0.83284,0.82679,0.66821,0.58595,0.76679,0.83545,0.0033373,0.0033373,0.0033373
675,49774.9,0.72415,0.60002,1.07934,0.77094,0.83238,0.82706,0.66838,0.58545,0.7658,0.83512,0.0033274,0.0033274,0.0033274
676,49847.7,0.71918,0.59757,1.07601,0.77103,0.83259,0.82717,0.66864,0.58579,0.76781,0.83549,0.0033175,0.0033175,0.0033175
677,49920,0.7165,0.59759,1.07646,0.77202,0.83099,0.82683,0.66901,0.58565,0.76725,0.8353,0.0033076,0.0033076,0.0033076
678,49992.4,0.71713,0.59005,1.07185,0.77331,0.82964,0.82702,0.66942,0.58564,0.77081,0.83508,0.0032977,0.0032977,0.0032977
679,50064.8,0.72106,0.59835,1.0763,0.77279,0.83068,0.82742,0.66926,0.58523,0.76401,0.83506,0.0032878,0.0032878,0.0032878
680,50136.9,0.71846,0.59668,1.07657,0.77449,0.83023,0.82768,0.66927,0.58614,0.76694,0.83534,0.0032779,0.0032779,0.0032779
681,50208.7,0.71887,0.59664,1.07831,0.77463,0.82973,0.82756,0.66921,0.58684,0.76602,0.83559,0.003268,0.003268,0.003268
682,50280.8,0.71836,0.60093,1.07541,0.7749,0.82912,0.82762,0.66958,0.58661,0.76487,0.83599,0.0032581,0.0032581,0.0032581
683,50353,0.71635,0.59495,1.07623,0.78147,0.82171,0.82807,0.67032,0.58729,0.76902,0.83663,0.0032482,0.0032482,0.0032482
684,50425.1,0.71622,0.59064,1.07457,0.78372,0.82174,0.82797,0.67032,0.58763,0.76933,0.83663,0.0032383,0.0032383,0.0032383
685,50497.3,0.71431,0.5929,1.07279,0.78505,0.82145,0.82787,0.6706,0.58715,0.76622,0.83614,0.0032284,0.0032284,0.0032284
686,50569.4,0.71652,0.59691,1.07296,0.78488,0.82153,0.82796,0.67077,0.58668,0.76858,0.8359,0.0032185,0.0032185,0.0032185
687,50641.7,0.71414,0.59647,1.07282,0.78409,0.8227,0.82816,0.67064,0.58694,0.76777,0.83604,0.0032086,0.0032086,0.0032086
688,50713.9,0.71369,0.59128,1.07013,0.7847,0.82305,0.82861,0.67098,0.58672,0.76544,0.83592,0.0031987,0.0031987,0.0031987
689,50786.5,0.71742,0.59422,1.07694,0.78588,0.82208,0.82878,0.6709,0.58748,0.7627,0.83684,0.0031888,0.0031888,0.0031888
690,50858.7,0.71567,0.59177,1.07413,0.78509,0.82215,0.82888,0.67145,0.58779,0.76013,0.83704,0.0031789,0.0031789,0.0031789
691,50931.2,0.71217,0.59348,1.07152,0.78563,0.82211,0.82891,0.67154,0.58816,0.75957,0.83724,0.003169,0.003169,0.003169
692,51003.5,0.70966,0.5889,1.07178,0.78258,0.825,0.82889,0.67094,0.58839,0.76701,0.83734,0.0031591,0.0031591,0.0031591
693,51075.4,0.71001,0.58787,1.07246,0.78593,0.82256,0.82916,0.67135,0.58866,0.77124,0.83768,0.0031492,0.0031492,0.0031492
694,51147.4,0.70924,0.59359,1.07084,0.78463,0.82339,0.82906,0.67148,0.58795,0.76594,0.83729,0.0031393,0.0031393,0.0031393
695,51219.5,0.70795,0.58354,1.07039,0.78424,0.82394,0.82911,0.67156,0.58753,0.76056,0.83723,0.0031294,0.0031294,0.0031294
696,51291.7,0.71466,0.59041,1.07495,0.78323,0.82319,0.82901,0.6713,0.58599,0.75297,0.83635,0.0031195,0.0031195,0.0031195
697,51363.9,0.71135,0.59512,1.07208,0.78294,0.82338,0.82949,0.67115,0.58475,0.74978,0.8356,0.0031096,0.0031096,0.0031096
698,51435.9,0.71213,0.59027,1.07146,0.78272,0.82394,0.8295,0.67169,0.58376,0.74648,0.83511,0.0030997,0.0030997,0.0030997
699,51508.3,0.71163,0.59135,1.07147,0.7823,0.82507,0.82972,0.67125,0.58358,0.74541,0.83486,0.0030898,0.0030898,0.0030898
700,51580.6,0.7085,0.58606,1.06839,0.78058,0.82892,0.82945,0.67167,0.58376,0.74102,0.83507,0.0030799,0.0030799,0.0030799
701,51653.2,0.7101,0.58616,1.06871,0.78094,0.82669,0.82963,0.6717,0.58404,0.73626,0.83539,0.00307,0.00307,0.00307
702,51725.5,0.70887,0.58675,1.06928,0.7803,0.82784,0.82949,0.67198,0.58364,0.73273,0.83548,0.0030601,0.0030601,0.0030601
703,51797.8,0.71268,0.59039,1.07044,0.77984,0.82654,0.8294,0.67196,0.58347,0.73037,0.83484,0.0030502,0.0030502,0.0030502
704,51870,0.70607,0.58635,1.06881,0.78126,0.82611,0.82938,0.67169,0.58268,0.73232,0.8346,0.0030403,0.0030403,0.0030403
705,51942.2,0.7075,0.58414,1.06799,0.78234,0.82554,0.8292,0.67158,0.58251,0.733,0.83439,0.0030304,0.0030304,0.0030304
706,52014.3,0.70529,0.58291,1.07033,0.78246,0.82577,0.82896,0.67164,0.58216,0.73105,0.83427,0.0030205,0.0030205,0.0030205
707,52086.3,0.71088,0.5898,1.07221,0.7819,0.8239,0.82834,0.67168,0.58223,0.73186,0.83439,0.0030106,0.0030106,0.0030106
708,52158.3,0.70831,0.58767,1.06812,0.78158,0.82275,0.82865,0.67168,0.58232,0.73108,0.83408,0.0030007,0.0030007,0.0030007
709,52230.3,0.70542,0.57989,1.06704,0.78226,0.82403,0.82832,0.6714,0.58218,0.7286,0.83392,0.0029908,0.0029908,0.0029908
710,52302.4,0.71056,0.58925,1.07161,0.78189,0.8239,0.82808,0.67089,0.58255,0.72924,0.83377,0.0029809,0.0029809,0.0029809
711,52374.7,0.70721,0.58254,1.06705,0.78268,0.82454,0.82825,0.67083,0.58208,0.72971,0.83327,0.002971,0.002971,0.002971
712,52446.6,0.70573,0.58603,1.06891,0.7827,0.81979,0.82777,0.67094,0.5819,0.73054,0.833,0.0029611,0.0029611,0.0029611
713,52518.7,0.70395,0.58762,1.06973,0.78292,0.82046,0.82733,0.67083,0.58215,0.73153,0.83294,0.0029512,0.0029512,0.0029512
714,52590.8,0.70593,0.58275,1.06868,0.78262,0.82171,0.82735,0.67123,0.58211,0.73538,0.83243,0.0029413,0.0029413,0.0029413
715,52662.9,0.70201,0.58382,1.06826,0.78326,0.82123,0.82711,0.67111,0.5822,0.73873,0.83226,0.0029314,0.0029314,0.0029314
716,52735,0.70375,0.5807,1.06544,0.78332,0.82293,0.82703,0.67096,0.58205,0.74095,0.83181,0.0029215,0.0029215,0.0029215
717,52807,0.70378,0.57763,1.06642,0.78341,0.82243,0.82724,0.6709,0.58114,0.73929,0.83111,0.0029116,0.0029116,0.0029116
718,52879,0.70166,0.57793,1.06449,0.7831,0.82345,0.82758,0.67114,0.58037,0.73812,0.83061,0.0029017,0.0029017,0.0029017
719,52950.9,0.70016,0.58035,1.06658,0.78297,0.82434,0.82719,0.67137,0.57942,0.74028,0.82998,0.0028918,0.0028918,0.0028918
720,53023.2,0.70303,0.58233,1.06399,0.78118,0.82539,0.82758,0.67182,0.57907,0.74144,0.82937,0.0028819,0.0028819,0.0028819
721,53095.5,0.70519,0.58141,1.06582,0.78249,0.82474,0.82766,0.67264,0.57861,0.74322,0.82918,0.002872,0.002872,0.002872
722,53167.6,0.70318,0.5802,1.06817,0.78176,0.82505,0.82773,0.67202,0.57855,0.74333,0.82918,0.0028621,0.0028621,0.0028621
723,53239.6,0.69922,0.57631,1.06476,0.78227,0.82499,0.82771,0.67171,0.57869,0.7422,0.82929,0.0028522,0.0028522,0.0028522
724,53311.9,0.69943,0.58286,1.0633,0.78358,0.82404,0.82765,0.67195,0.5782,0.74161,0.82921,0.0028423,0.0028423,0.0028423
725,53384.1,0.69874,0.57875,1.0626,0.7852,0.82154,0.82764,0.67193,0.57837,0.74529,0.82938,0.0028324,0.0028324,0.0028324
726,53456.3,0.70061,0.57484,1.06727,0.78561,0.82213,0.82769,0.67214,0.57846,0.74802,0.82944,0.0028225,0.0028225,0.0028225
727,53528.3,0.70421,0.58621,1.0696,0.78454,0.82358,0.82764,0.67196,0.57869,0.7512,0.8298,0.0028126,0.0028126,0.0028126
728,53600.6,0.69856,0.57406,1.06346,0.78458,0.82583,0.82753,0.67148,0.57872,0.75234,0.82948,0.0028027,0.0028027,0.0028027
729,53672.3,0.69754,0.57853,1.06404,0.78658,0.82468,0.82772,0.67169,0.57842,0.75152,0.82962,0.0027928,0.0027928,0.0027928
730,53744.5,0.70211,0.58291,1.06746,0.78665,0.82475,0.82781,0.67181,0.57737,0.75516,0.82896,0.0027829,0.0027829,0.0027829
731,53816.6,0.69768,0.57785,1.06275,0.78539,0.82848,0.82807,0.67206,0.57693,0.75696,0.82895,0.002773,0.002773,0.002773
732,53888.6,0.6999,0.57767,1.06447,0.7851,0.82947,0.82792,0.67164,0.57701,0.7575,0.82919,0.0027631,0.0027631,0.0027631
733,53960.5,0.70011,0.58468,1.06684,0.78603,0.82723,0.82793,0.67254,0.57706,0.75964,0.82919,0.0027532,0.0027532,0.0027532
734,54032.7,0.69372,0.57486,1.06181,0.78576,0.82848,0.82811,0.67203,0.57717,0.76134,0.82933,0.0027433,0.0027433,0.0027433
735,54104.7,0.69519,0.57448,1.06398,0.78463,0.82837,0.82812,0.67218,0.57704,0.76431,0.82926,0.0027334,0.0027334,0.0027334
736,54176.6,0.69521,0.5757,1.06128,0.78542,0.82643,0.8279,0.67199,0.57669,0.76341,0.82895,0.0027235,0.0027235,0.0027235
737,54248.5,0.69421,0.5711,1.06472,0.7848,0.82614,0.82769,0.6718,0.57667,0.76212,0.82898,0.0027136,0.0027136,0.0027136
738,54320.8,0.70034,0.57785,1.06703,0.78448,0.82565,0.82671,0.67177,0.57623,0.76102,0.8286,0.0027037,0.0027037,0.0027037
