epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,15034.8,0.90591,0.7465,1.33433,0.84925,0.8813,0.90874,0.685,0.16798,0.16445,0.22525,0.009109,0.009109,0.009109
92,15200.1,0.91425,0.74903,1.33633,0.85707,0.86574,0.90559,0.68025,0.16812,0.17594,0.225,0.0090991,0.0090991,0.0090991
93,15364.8,0.90336,0.75374,1.33443,0.85425,0.87269,0.90754,0.68325,0.16843,0.184,0.22593,0.0090892,0.0090892,0.0090892
94,15529,0.9097,0.75851,1.33478,0.84702,0.85055,0.90849,0.68329,0.16799,0.21258,0.22477,0.0090793,0.0090793,0.0090793
95,15694.6,0.89894,0.74521,1.32785,0.85841,0.85763,0.906,0.67811,0.16683,0.21941,0.22466,0.0090694,0.0090694,0.0090694
96,15858.6,0.90593,0.74786,1.33229,0.85782,0.862,0.90654,0.67714,0.1669,0.23672,0.22543,0.0090595,0.0090595,0.0090595
97,16022.5,0.89968,0.74608,1.32246,0.85072,0.87226,0.91092,0.68025,0.16567,0.25786,0.22472,0.0090496,0.0090496,0.0090496
98,16186.6,0.89758,0.74389,1.32352,0.86594,0.84895,0.90909,0.68069,0.16533,0.24183,0.22485,0.0090397,0.0090397,0.0090397
99,16350.8,0.89074,0.73383,1.31693,0.85625,0.86404,0.90936,0.68389,0.16536,0.2287,0.22472,0.0090298,0.0090298,0.0090298
100,16514.7,0.8847,0.72967,1.3129,0.85868,0.86311,0.9091,0.68549,0.16584,0.23693,0.22552,0.0090199,0.0090199,0.0090199
101,16681.4,0.87922,0.72863,1.31122,0.85713,0.88037,0.91021,0.68409,0.1666,0.19908,0.22542,0.00901,0.00901,0.00901
102,16846.6,0.87853,0.7176,1.31122,0.84802,0.8839,0.91164,0.68657,0.16628,0.19035,0.22526,0.0090001,0.0090001,0.0090001
103,17011.8,0.87917,0.72572,1.30946,0.8575,0.88487,0.91422,0.68692,0.16668,0.19895,0.2261,0.0089902,0.0089902,0.0089902
104,17178.2,0.87815,0.72213,1.30765,0.86236,0.88306,0.91588,0.69017,0.16701,0.20632,0.22633,0.0089803,0.0089803,0.0089803
105,17343.7,0.87811,0.72661,1.3089,0.85699,0.88511,0.91446,0.69011,0.16797,0.20282,0.22774,0.0089704,0.0089704,0.0089704
106,17509.3,0.86887,0.71176,1.30065,0.84458,0.89057,0.91369,0.68839,0.16819,0.2112,0.22782,0.0089605,0.0089605,0.0089605
107,17673.8,0.8678,0.71015,1.30162,0.8888,0.84157,0.91263,0.68706,0.16896,0.20823,0.22825,0.0089506,0.0089506,0.0089506
108,17838.1,0.86986,0.7158,1.30054,0.87969,0.85478,0.91203,0.68397,0.17011,0.2074,0.22924,0.0089407,0.0089407,0.0089407
109,18002,0.85937,0.70448,1.29189,0.89972,0.83013,0.91195,0.68682,0.16974,0.20875,0.22915,0.0089308,0.0089308,0.0089308
110,18166.8,0.86062,0.70374,1.2947,0.87236,0.85877,0.91253,0.68452,0.17043,0.19482,0.23039,0.0089209,0.0089209,0.0089209
111,18331.2,0.85692,0.69716,1.28716,0.8699,0.85759,0.91248,0.6855,0.16997,0.18621,0.22982,0.008911,0.008911,0.008911
