epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,12324.6,0.76784,0.68121,1.12257,0.77553,0.74379,0.78582,0.59899,0.67822,1.39976,0.90684,0.000892,0.000892,0.000892
186,12391.8,0.76923,0.6794,1.12267,0.77625,0.74416,0.7854,0.59915,0.67814,1.39161,0.90678,0.0008425,0.0008425,0.0008425
187,12459,0.76775,0.67883,1.12172,0.77752,0.74484,0.78551,0.5994,0.67809,1.38134,0.9069,0.000793,0.000793,0.000793
188,12526.4,0.76132,0.67743,1.12021,0.77581,0.74524,0.78595,0.59978,0.67786,1.37199,0.90676,0.0007435,0.0007435,0.0007435
189,12593.3,0.76684,0.67242,1.12101,0.77473,0.74699,0.78628,0.60076,0.67728,1.36057,0.90638,0.000694,0.000694,0.000694
190,12660.5,0.76078,0.6757,1.11882,0.77856,0.74516,0.78614,0.60061,0.6773,1.35231,0.90641,0.0006445,0.0006445,0.0006445
191,12725.8,0.72513,0.59466,1.11064,0.77807,0.74346,0.78574,0.60022,0.67739,1.34526,0.90666,0.000595,0.000595,0.000595
192,12790.5,0.7032,0.57007,1.09887,0.78081,0.74203,0.78595,0.6011,0.67693,1.33658,0.90632,0.0005455,0.0005455,0.0005455
193,12855.4,0.69811,0.56692,1.09774,0.78212,0.74273,0.78635,0.60197,0.67666,1.32853,0.90602,0.000496,0.000496,0.000496
194,12920.4,0.69463,0.55808,1.09499,0.78196,0.74527,0.7868,0.6022,0.67597,1.31651,0.90552,0.0004465,0.0004465,0.0004465
195,12985.3,0.69061,0.55233,1.08715,0.78314,0.74364,0.78724,0.60259,0.67562,1.30868,0.90476,0.000397,0.000397,0.000397
196,13050.4,0.68485,0.54659,1.08369,0.78245,0.74422,0.78715,0.60284,0.67481,1.30385,0.90432,0.0003475,0.0003475,0.0003475
197,13115.3,0.68249,0.54434,1.08327,0.78429,0.74527,0.78753,0.60303,0.67443,1.2961,0.90409,0.000298,0.000298,0.000298
198,13180.4,0.68081,0.54466,1.08455,0.78218,0.74297,0.78731,0.60371,0.67376,1.29237,0.90386,0.0002485,0.0002485,0.0002485
199,13245.3,0.68022,0.54032,1.08481,0.78259,0.74212,0.78734,0.604,0.67359,1.28563,0.90372,0.000199,0.000199,0.000199
200,13310.2,0.6765,0.53687,1.08135,0.78618,0.74097,0.78767,0.605,0.67305,1.27953,0.90368,0.0001495,0.0001495,0.0001495
